datetime,open,high,low,close,volume
2023-12-19 10:15:00+05:30,21352.099609375,21405.900390625,21350.5,21399.80078125,0
2023-12-19 11:15:00+05:30,21399.80078125,21454.349609375,21385.150390625,21435.80078125,0
2023-12-19 12:15:00+05:30,21434.75,21474.400390625,21433.19921875,21462.19921875,0
2023-12-19 13:15:00+05:30,21464.19921875,21487.69921875,21449.05078125,21481.05078125,0
2023-12-19 14:15:00+05:30,21480.5,21504.5,21426.5,21453.75,0
2023-12-19 15:15:00+05:30,21453.69921875,21460.25,21440.69921875,21446.0,0
2023-12-20 09:15:00+05:30,21543.5,21592.099609375,21529.80078125,21555.94921875,0
2023-12-20 10:15:00+05:30,21554.55078125,21580.80078125,21546.44921875,21565.05078125,0
2023-12-20 11:15:00+05:30,21565.099609375,21566.69921875,21491.650390625,21528.69921875,0
2023-12-20 12:15:00+05:30,21529.25,21537.19921875,21467.900390625,21472.400390625,0
2023-12-20 13:15:00+05:30,21472.0,21475.900390625,21253.19921875,21283.650390625,0
2023-12-20 14:15:00+05:30,21285.099609375,21325.099609375,21142.349609375,21142.349609375,0
2023-12-20 15:15:00+05:30,21142.30078125,21146.599609375,21088.55078125,21101.5,0
2023-12-21 09:15:00+05:30,21033.94921875,21138.400390625,20979.80078125,21123.94921875,0
2023-12-21 10:15:00+05:30,21123.19921875,21179.849609375,21059.099609375,21157.650390625,0
2023-12-21 11:15:00+05:30,21157.30078125,21197.5,21118.400390625,21180.05078125,0
2023-12-21 12:15:00+05:30,21181.80078125,21257.30078125,21174.849609375,21250.849609375,0
2023-12-21 13:15:00+05:30,21248.900390625,21269.349609375,21182.80078125,21216.849609375,0
2023-12-21 14:15:00+05:30,21216.80078125,21272.0,21210.150390625,21257.5,0
2023-12-21 15:15:00+05:30,21258.599609375,21287.80078125,21249.849609375,21283.0,0
2023-12-22 09:15:00+05:30,21295.849609375,21353.650390625,21248.94921875,21350.650390625,0
2023-12-22 10:15:00+05:30,21350.150390625,21389.900390625,21322.5,21368.900390625,0
2023-12-22 11:15:00+05:30,21369.599609375,21388.099609375,21354.44921875,21362.849609375,0
2023-12-22 12:15:00+05:30,21363.55078125,21367.94921875,21290.0,21328.349609375,0
2023-12-22 13:15:00+05:30,21327.849609375,21345.849609375,21233.5,21308.25,0
2023-12-22 14:15:00+05:30,21309.099609375,21373.44921875,21298.19921875,21354.30078125,0
2023-12-22 15:15:00+05:30,21353.900390625,21360.80078125,21328.44921875,21332.349609375,0
2023-12-26 09:15:00+05:30,21365.19921875,21425.94921875,21329.599609375,21413.349609375,0
2023-12-26 10:15:00+05:30,21412.650390625,21472.30078125,21411.75,21456.650390625,0
2023-12-26 11:15:00+05:30,21457.25,21471.30078125,21441.0,21464.30078125,0
2023-12-26 12:15:00+05:30,21464.150390625,21476.30078125,21410.5,21438.80078125,0
2023-12-26 13:15:00+05:30,21438.25,21453.599609375,21422.400390625,21430.099609375,0
2023-12-26 14:15:00+05:30,21429.849609375,21465.650390625,21419.400390625,21438.650390625,0
2023-12-26 15:15:00+05:30,21439.30078125,21457.849609375,21438.099609375,21454.150390625,0
2023-12-27 09:15:00+05:30,21497.650390625,21567.05078125,21497.650390625,21559.650390625,0
2023-12-27 10:15:00+05:30,21559.19921875,21585.30078125,21554.400390625,21578.150390625,0
2023-12-27 11:15:00+05:30,21577.55078125,21603.19921875,21570.849609375,21582.849609375,0
2023-12-27 12:15:00+05:30,21582.150390625,21583.849609375,21520.599609375,21533.69921875,0
2023-12-27 13:15:00+05:30,21533.30078125,21562.400390625,21505.099609375,21558.349609375,0
2023-12-27 14:15:00+05:30,21558.80078125,21673.55078125,21547.0,21668.5,0
2023-12-27 15:15:00+05:30,21668.30078125,21674.94921875,21648.650390625,21648.94921875,0
2023-12-28 09:15:00+05:30,21715.0,21758.5,21678.19921875,21697.400390625,0
2023-12-28 10:15:00+05:30,21697.5,21745.900390625,21684.900390625,21727.69921875,0
2023-12-28 11:15:00+05:30,21727.75,21745.5,21717.55078125,21728.650390625,0
2023-12-28 12:15:00+05:30,21729.44921875,21775.099609375,21728.0,21767.30078125,0
2023-12-28 13:15:00+05:30,21766.55078125,21772.599609375,21738.150390625,21751.25,0
2023-12-28 14:15:00+05:30,21749.30078125,21784.25,21730.25,21781.30078125,0
2023-12-28 15:15:00+05:30,21780.69921875,21798.599609375,21769.599609375,21773.69921875,0
2023-12-29 09:15:00+05:30,21737.650390625,21762.400390625,21682.849609375,21683.30078125,0
2023-12-29 10:15:00+05:30,21685.900390625,21730.349609375,21683.0,21720.05078125,0
2023-12-29 11:15:00+05:30,21718.849609375,21750.75,21717.599609375,21737.900390625,0
2023-12-29 12:15:00+05:30,21736.94921875,21752.19921875,21707.44921875,21738.75,0
2023-12-29 13:15:00+05:30,21738.099609375,21743.5,21690.150390625,21692.19921875,0
2023-12-29 14:15:00+05:30,21692.900390625,21758.5,21677.30078125,21716.30078125,0
2023-12-29 15:15:00+05:30,21716.75,21739.349609375,21711.30078125,21728.30078125,0
2024-01-01 09:15:00+05:30,21727.75,21736.80078125,21684.150390625,21709.650390625,0
2024-01-01 10:15:00+05:30,21709.599609375,21742.5,21695.30078125,21741.25,0
2024-01-01 11:15:00+05:30,21740.94921875,21748.25,21719.5,21742.5,0
2024-01-01 12:15:00+05:30,21741.150390625,21750.5,21711.30078125,21737.94921875,0
2024-01-01 13:15:00+05:30,21737.75,21793.69921875,21736.75,21792.650390625,0
2024-01-01 14:15:00+05:30,21792.19921875,21832.400390625,21719.900390625,21725.30078125,0
2024-01-01 15:15:00+05:30,21725.94921875,21736.25,21682.75,21689.44921875,0
2024-01-02 09:15:00+05:30,21751.349609375,21752.44921875,21627.400390625,21661.75,0
2024-01-02 10:15:00+05:30,21660.900390625,21668.75,21557.5,21588.400390625,0
2024-01-02 11:15:00+05:30,21587.55078125,21620.44921875,21571.94921875,21612.400390625,0
2024-01-02 12:15:00+05:30,21613.69921875,21649.05078125,21601.69921875,21613.900390625,0
2024-01-02 13:15:00+05:30,21613.94921875,21668.349609375,21611.150390625,21662.349609375,0
2024-01-02 14:15:00+05:30,21662.599609375,21692.69921875,21633.0,21661.05078125,0
2024-01-02 15:15:00+05:30,21661.55078125,21673.599609375,21657.0,21661.5,0
2024-01-03 09:15:00+05:30,21661.099609375,21672.150390625,21556.94921875,21586.400390625,0
2024-01-03 10:15:00+05:30,21585.80078125,21589.44921875,21539.44921875,21567.55078125,0
2024-01-03 11:15:00+05:30,21567.94921875,21591.44921875,21548.150390625,21569.150390625,0
2024-01-03 12:15:00+05:30,21570.30078125,21576.5,21521.30078125,21571.69921875,0
2024-01-03 13:15:00+05:30,21572.30078125,21584.400390625,21556.650390625,21572.05078125,0
2024-01-03 14:15:00+05:30,21571.849609375,21572.150390625,21509.94921875,21515.099609375,0
2024-01-03 15:15:00+05:30,21515.849609375,21528.30078125,21501.5,21523.69921875,0
2024-01-04 09:15:00+05:30,21605.80078125,21633.650390625,21569.25,21631.5,0
2024-01-04 10:15:00+05:30,21631.30078125,21652.94921875,21626.69921875,21650.75,0
2024-01-04 11:15:00+05:30,21650.5,21658.75,21635.75,21642.099609375,0
2024-01-04 12:15:00+05:30,21642.80078125,21671.900390625,21641.0,21668.44921875,0
2024-01-04 13:15:00+05:30,21667.849609375,21673.900390625,21648.900390625,21654.69921875,0
2024-01-04 14:15:00+05:30,21654.94921875,21663.900390625,21638.650390625,21651.75,0
2024-01-04 15:15:00+05:30,21651.099609375,21684.80078125,21650.0,21669.599609375,0
2024-01-05 09:15:00+05:30,21705.75,21749.19921875,21705.75,21728.94921875,0
2024-01-05 10:15:00+05:30,21730.349609375,21742.849609375,21669.80078125,21693.150390625,0
2024-01-05 11:15:00+05:30,21692.400390625,21699.44921875,21666.400390625,21690.69921875,0
2024-01-05 12:15:00+05:30,21690.650390625,21706.30078125,21678.25,21695.849609375,0
2024-01-05 13:15:00+05:30,21695.69921875,21699.44921875,21644.44921875,21649.19921875,0
2024-01-05 14:15:00+05:30,21649.55078125,21725.44921875,21629.75,21715.099609375,0
2024-01-05 15:15:00+05:30,21715.599609375,21720.400390625,21681.69921875,21709.55078125,0
2024-01-08 09:15:00+05:30,21747.599609375,21763.400390625,21645.599609375,21692.900390625,0
2024-01-08 10:15:00+05:30,21692.849609375,21724.5,21600.44921875,21620.0,0
2024-01-08 11:15:00+05:30,21620.30078125,21643.150390625,21553.94921875,21586.150390625,0
2024-01-08 12:15:00+05:30,21585.80078125,21611.25,21566.05078125,21575.80078125,0
2024-01-08 13:15:00+05:30,21575.55078125,21599.80078125,21552.94921875,21587.19921875,0
2024-01-08 14:15:00+05:30,21586.900390625,21592.80078125,21500.05078125,21507.30078125,0
2024-01-08 15:15:00+05:30,21507.900390625,21517.0,21493.599609375,21511.349609375,0
2024-01-09 09:15:00+05:30,21653.599609375,21672.30078125,21595.25,21657.349609375,0
2024-01-09 10:15:00+05:30,21657.150390625,21712.25,21653.900390625,21695.849609375,0
2024-01-09 11:15:00+05:30,21694.900390625,21713.150390625,21676.0,21690.400390625,0
2024-01-09 12:15:00+05:30,21691.599609375,21723.69921875,21688.25,21706.349609375,0
2024-01-09 13:15:00+05:30,21706.80078125,21714.19921875,21649.0,21655.400390625,0
2024-01-09 14:15:00+05:30,21656.599609375,21661.900390625,21533.55078125,21542.05078125,0
2024-01-09 15:15:00+05:30,21543.19921875,21558.099609375,21518.05078125,21551.94921875,0
2024-01-10 09:15:00+05:30,21529.30078125,21564.30078125,21448.75,21541.849609375,0
2024-01-10 10:15:00+05:30,21542.69921875,21573.55078125,21512.099609375,21542.25,0
2024-01-10 11:15:00+05:30,21542.650390625,21559.25,21505.80078125,21522.650390625,0
2024-01-10 12:15:00+05:30,21522.099609375,21532.44921875,21468.44921875,21510.30078125,0
2024-01-10 13:15:00+05:30,21510.55078125,21541.94921875,21479.75,21531.900390625,0
2024-01-10 14:15:00+05:30,21531.94921875,21641.30078125,21509.849609375,21609.19921875,0
2024-01-10 15:15:00+05:30,21608.0,21632.55078125,21607.05078125,21625.400390625,0
2024-01-11 09:15:00+05:30,21688.0,21725.25,21655.05078125,21672.150390625,0
2024-01-11 10:15:00+05:30,21672.400390625,21683.349609375,21631.05078125,21654.849609375,0
2024-01-11 11:15:00+05:30,21655.30078125,21670.599609375,21643.94921875,21657.150390625,0
2024-01-11 12:15:00+05:30,21657.19921875,21681.75,21651.19921875,21673.349609375,0
2024-01-11 13:15:00+05:30,21673.849609375,21679.19921875,21595.349609375,21606.30078125,0
2024-01-11 14:15:00+05:30,21605.900390625,21664.900390625,21594.0,21646.599609375,0
2024-01-11 15:15:00+05:30,21646.44921875,21669.400390625,21642.30078125,21669.400390625,0
2024-01-12 09:15:00+05:30,21773.55078125,21816.849609375,21718.75,21804.5,0
2024-01-12 10:15:00+05:30,21804.19921875,21847.599609375,21797.849609375,21822.150390625,0
2024-01-12 11:15:00+05:30,21821.849609375,21846.150390625,21810.650390625,21827.55078125,0
2024-01-12 12:15:00+05:30,21827.44921875,21859.650390625,21822.099609375,21843.099609375,0
2024-01-12 13:15:00+05:30,21842.94921875,21896.75,21841.19921875,21879.099609375,0
2024-01-12 14:15:00+05:30,21879.55078125,21927.19921875,21852.599609375,21876.55078125,0
2024-01-12 15:15:00+05:30,21876.0,21917.25,21876.0,21908.25,0
2024-01-15 09:15:00+05:30,22053.150390625,22081.69921875,21964.099609375,22010.25,0
2024-01-15 10:15:00+05:30,22011.05078125,22047.900390625,22003.80078125,22042.099609375,0
2024-01-15 11:15:00+05:30,22041.94921875,22063.69921875,22026.599609375,22052.099609375,0
2024-01-15 12:15:00+05:30,22052.19921875,22069.400390625,22042.55078125,22059.849609375,0
2024-01-15 13:15:00+05:30,22059.55078125,22084.0,22026.5,22070.69921875,0
2024-01-15 14:15:00+05:30,22070.099609375,22104.349609375,22053.25,22086.900390625,0
2024-01-15 15:15:00+05:30,22086.099609375,22113.55078125,22085.099609375,22109.80078125,0
2024-01-16 09:15:00+05:30,22080.5,22107.650390625,22031.900390625,22100.650390625,0
2024-01-16 10:15:00+05:30,22101.0,22123.55078125,22082.05078125,22118.75,0
2024-01-16 11:15:00+05:30,22118.0,22120.75,22062.19921875,22077.80078125,0
2024-01-16 12:15:00+05:30,22076.599609375,22090.94921875,22009.5,22019.0,0
2024-01-16 13:15:00+05:30,22018.650390625,22057.75,21971.19921875,22049.400390625,0
2024-01-16 14:15:00+05:30,22049.099609375,22058.44921875,22006.099609375,22034.30078125,0
2024-01-16 15:15:00+05:30,22034.19921875,22036.599609375,22016.349609375,22031.599609375,0
2024-01-17 09:15:00+05:30,21647.25,21851.150390625,21647.25,21791.0,0
2024-01-17 10:15:00+05:30,21790.599609375,21794.0,21727.150390625,21740.69921875,0
2024-01-17 11:15:00+05:30,21740.19921875,21749.349609375,21632.75,21675.44921875,0
2024-01-17 12:15:00+05:30,21674.900390625,21693.099609375,21630.849609375,21632.94921875,0
2024-01-17 13:15:00+05:30,21632.900390625,21677.19921875,21613.25,21657.099609375,0
2024-01-17 14:15:00+05:30,21657.900390625,21661.69921875,21551.5,21589.75,0
2024-01-17 15:15:00+05:30,21588.849609375,21593.099609375,21555.900390625,21577.25,0
2024-01-18 09:15:00+05:30,21414.19921875,21472.25,21286.44921875,21391.349609375,0
2024-01-18 10:15:00+05:30,21391.849609375,21490.80078125,21356.599609375,21484.25,0
2024-01-18 11:15:00+05:30,21484.25,21525.5,21444.94921875,21521.80078125,0
2024-01-18 12:15:00+05:30,21522.849609375,21539.05078125,21436.900390625,21452.5,0
2024-01-18 13:15:00+05:30,21452.650390625,21472.0,21432.05078125,21454.349609375,0
2024-01-18 14:15:00+05:30,21454.900390625,21487.55078125,21418.0,21458.30078125,0
2024-01-18 15:15:00+05:30,21458.5,21485.25,21450.150390625,21477.25,0
2024-01-19 09:15:00+05:30,21615.19921875,21664.900390625,21606.650390625,21639.0,0
2024-01-19 10:15:00+05:30,21638.900390625,21670.5,21580.900390625,21586.900390625,0
2024-01-19 11:15:00+05:30,21585.349609375,21622.55078125,21576.0,21588.400390625,0
2024-01-19 12:15:00+05:30,21586.650390625,21629.150390625,21577.55078125,21627.900390625,0
2024-01-19 13:15:00+05:30,21626.849609375,21638.94921875,21587.650390625,21589.0,0
2024-01-19 14:15:00+05:30,21589.19921875,21640.099609375,21587.05078125,21619.75,0
2024-01-19 15:15:00+05:30,21619.25,21645.650390625,21616.849609375,21638.19921875,0
2024-01-23 09:15:00+05:30,21716.69921875,21749.25,21629.94921875,21658.650390625,0
2024-01-23 10:15:00+05:30,21658.099609375,21679.94921875,21520.30078125,21557.55078125,0
2024-01-23 11:15:00+05:30,21556.599609375,21563.150390625,21373.75,21389.30078125,0
2024-01-23 12:15:00+05:30,21388.44921875,21434.75,21337.44921875,21353.25,0
2024-01-23 13:15:00+05:30,21353.099609375,21375.650390625,21302.5,21311.75,0
2024-01-23 14:15:00+05:30,21312.30078125,21313.19921875,21193.0,21239.5,0
2024-01-23 15:15:00+05:30,21239.25,21271.25,21234.650390625,21243.05078125,0
2024-01-24 09:15:00+05:30,21185.25,21398.44921875,21137.94921875,21329.099609375,0
2024-01-24 10:15:00+05:30,21329.5,21408.400390625,21329.5,21372.30078125,0
2024-01-24 11:15:00+05:30,21372.349609375,21388.55078125,21233.19921875,21248.150390625,0
2024-01-24 12:15:00+05:30,21249.19921875,21333.5,21213.650390625,21300.849609375,0
2024-01-24 13:15:00+05:30,21299.900390625,21353.849609375,21281.150390625,21340.69921875,0
2024-01-24 14:15:00+05:30,21340.599609375,21459.099609375,21324.94921875,21456.05078125,0
2024-01-24 15:15:00+05:30,21455.69921875,21481.900390625,21454.55078125,21460.69921875,0
2024-01-25 09:15:00+05:30,21454.599609375,21456.900390625,21355.75,21368.94921875,0
2024-01-25 10:15:00+05:30,21368.44921875,21371.400390625,21248.150390625,21265.5,0
2024-01-25 11:15:00+05:30,21266.19921875,21376.599609375,21258.75,21296.400390625,0
2024-01-25 12:15:00+05:30,21297.55078125,21308.349609375,21254.0,21284.150390625,0
2024-01-25 13:15:00+05:30,21285.69921875,21312.099609375,21257.80078125,21279.75,0
2024-01-25 14:15:00+05:30,21279.099609375,21360.0,21249.44921875,21343.30078125,0
2024-01-25 15:15:00+05:30,21343.05078125,21401.75,21339.44921875,21370.75,0
2024-01-29 09:15:00+05:30,21433.099609375,21589.75,21433.099609375,21573.44921875,0
2024-01-29 10:15:00+05:30,21573.30078125,21642.099609375,21570.0,21634.69921875,0
2024-01-29 11:15:00+05:30,21634.44921875,21665.75,21587.099609375,21662.099609375,0
2024-01-29 12:15:00+05:30,21662.349609375,21714.05078125,21649.849609375,21705.05078125,0
2024-01-29 13:15:00+05:30,21705.05078125,21745.05078125,21672.849609375,21721.0,0
2024-01-29 14:15:00+05:30,21721.25,21752.19921875,21687.150390625,21741.55078125,0
2024-01-29 15:15:00+05:30,21741.25,21762.80078125,21738.75,21744.80078125,0
2024-01-30 09:15:00+05:30,21775.75,21811.0,21689.849609375,21762.94921875,0
2024-01-30 10:15:00+05:30,21763.69921875,21770.900390625,21656.19921875,21681.400390625,0
2024-01-30 11:15:00+05:30,21681.69921875,21733.650390625,21662.69921875,21710.400390625,0
2024-01-30 12:15:00+05:30,21710.0,21715.349609375,21668.05078125,21675.849609375,0
2024-01-30 13:15:00+05:30,21675.400390625,21696.650390625,21634.599609375,21665.75,0
2024-01-30 14:15:00+05:30,21665.75,21671.05078125,21502.30078125,21527.349609375,0
2024-01-30 15:15:00+05:30,21527.55078125,21535.5,21513.5,21530.55078125,0
2024-01-31 09:15:00+05:30,21487.25,21609.400390625,21449.650390625,21604.44921875,0
2024-01-31 10:15:00+05:30,21603.099609375,21673.25,21589.349609375,21658.19921875,0
2024-01-31 11:15:00+05:30,21657.5,21738.80078125,21643.19921875,21716.80078125,0
2024-01-31 12:15:00+05:30,21717.0,21727.25,21651.55078125,21692.75,0
2024-01-31 13:15:00+05:30,21692.05078125,21705.80078125,21657.349609375,21685.80078125,0
2024-01-31 14:15:00+05:30,21685.80078125,21739.349609375,21660.849609375,21727.650390625,0
2024-01-31 15:15:00+05:30,21727.94921875,21736.599609375,21700.849609375,21708.30078125,0
2024-02-01 09:15:00+05:30,21780.650390625,21797.099609375,21697.150390625,21783.900390625,0
2024-02-01 10:15:00+05:30,21782.900390625,21832.69921875,21758.900390625,21783.25,0
2024-02-01 11:15:00+05:30,21785.69921875,21787.25,21659.80078125,21738.5,0
2024-02-01 12:15:00+05:30,21736.5,21766.05078125,21696.69921875,21730.150390625,0
2024-02-01 13:15:00+05:30,21731.05078125,21742.650390625,21678.349609375,21722.25,0
2024-02-01 14:15:00+05:30,21721.69921875,21730.900390625,21680.849609375,21681.44921875,0
2024-02-01 15:15:00+05:30,21681.19921875,21702.650390625,21674.30078125,21690.30078125,0
2024-02-02 09:15:00+05:30,21812.75,21961.599609375,21812.75,21937.849609375,0
2024-02-02 10:15:00+05:30,21937.650390625,22003.25,21915.94921875,21989.650390625,0
2024-02-02 11:15:00+05:30,21986.849609375,22125.849609375,21986.849609375,22058.80078125,0
2024-02-02 12:15:00+05:30,22058.55078125,22065.94921875,21841.099609375,21846.30078125,0
2024-02-02 13:15:00+05:30,21845.150390625,21902.80078125,21805.94921875,21892.80078125,0
2024-02-02 14:15:00+05:30,21893.55078125,21906.94921875,21826.400390625,21855.69921875,0
2024-02-02 15:15:00+05:30,21855.150390625,21856.30078125,21837.849609375,21855.44921875,0
2024-02-05 09:15:00+05:30,21921.05078125,21963.400390625,21835.25,21926.94921875,0
2024-02-05 10:15:00+05:30,21925.900390625,21939.349609375,21852.0,21919.349609375,0
2024-02-05 11:15:00+05:30,21918.75,21943.349609375,21897.69921875,21923.349609375,0
2024-02-05 12:15:00+05:30,21923.55078125,21952.5,21898.69921875,21936.80078125,0
2024-02-05 13:15:00+05:30,21936.75,21950.150390625,21874.44921875,21911.25,0
2024-02-05 14:15:00+05:30,21912.0,21915.75,21727.5,21771.5,0
2024-02-05 15:15:00+05:30,21771.849609375,21776.30078125,21752.05078125,21761.30078125,0
2024-02-06 09:15:00+05:30,21825.19921875,21876.849609375,21738.5,21853.599609375,0
2024-02-06 10:15:00+05:30,21854.75,21863.94921875,21776.0,21850.19921875,0
2024-02-06 11:15:00+05:30,21850.0,21902.55078125,21843.349609375,21898.150390625,0
2024-02-06 12:15:00+05:30,21898.05078125,21916.55078125,21868.69921875,21905.44921875,0
2024-02-06 13:15:00+05:30,21906.099609375,21935.400390625,21877.599609375,21914.900390625,0
2024-02-06 14:15:00+05:30,21915.80078125,21950.75,21897.05078125,21919.44921875,0
2024-02-06 15:15:00+05:30,21919.94921875,21947.55078125,21914.349609375,21938.80078125,0
2024-02-07 09:15:00+05:30,22045.05078125,22051.099609375,21964.25,22009.80078125,0
2024-02-07 10:15:00+05:30,22009.19921875,22021.05078125,21932.5,21963.25,0
2024-02-07 11:15:00+05:30,21963.099609375,21965.599609375,21860.849609375,21887.69921875,0
2024-02-07 12:15:00+05:30,21886.900390625,21927.19921875,21881.099609375,21906.69921875,0
2024-02-07 13:15:00+05:30,21906.599609375,21973.599609375,21889.30078125,21962.19921875,0
2024-02-07 14:15:00+05:30,21964.599609375,21983.55078125,21912.150390625,21933.55078125,0
2024-02-07 15:15:00+05:30,21932.400390625,21954.599609375,21920.5,21949.80078125,0
2024-02-08 09:15:00+05:30,22009.650390625,22009.94921875,21911.44921875,21939.650390625,0
2024-02-08 10:15:00+05:30,21937.849609375,21966.94921875,21710.150390625,21737.0,0
2024-02-08 11:15:00+05:30,21734.75,21811.30078125,21724.599609375,21804.05078125,0
2024-02-08 12:15:00+05:30,21804.099609375,21820.19921875,21765.099609375,21807.849609375,0
2024-02-08 13:15:00+05:30,21809.05078125,21814.55078125,21724.05078125,21727.75,0
2024-02-08 14:15:00+05:30,21727.94921875,21745.0,21666.0,21714.75,0
2024-02-08 15:15:00+05:30,21715.599609375,21760.75,21708.55078125,21759.69921875,0
2024-02-09 09:15:00+05:30,21727.0,21780.0,21649.05078125,21749.650390625,0
2024-02-09 10:15:00+05:30,21750.69921875,21750.69921875,21631.349609375,21679.5,0
2024-02-09 11:15:00+05:30,21680.30078125,21750.05078125,21644.75,21733.19921875,0
2024-02-09 12:15:00+05:30,21734.19921875,21768.55078125,21725.30078125,21753.30078125,0
2024-02-09 13:15:00+05:30,21753.0,21768.94921875,21710.05078125,21760.849609375,0
2024-02-09 14:15:00+05:30,21762.30078125,21803.150390625,21753.44921875,21782.80078125,0
2024-02-09 15:15:00+05:30,21783.94921875,21790.19921875,21772.5,21786.0,0
2024-02-12 09:15:00+05:30,21800.80078125,21830.55078125,21672.900390625,21690.25,0
2024-02-12 10:15:00+05:30,21690.0,21719.099609375,21629.55078125,21717.30078125,0
2024-02-12 11:15:00+05:30,21717.150390625,21728.25,21610.150390625,21637.19921875,0
2024-02-12 12:15:00+05:30,21639.05078125,21680.69921875,21575.19921875,21614.5,0
2024-02-12 13:15:00+05:30,21613.849609375,21691.55078125,21591.849609375,21688.349609375,0
2024-02-12 14:15:00+05:30,21687.849609375,21697.0,21586.94921875,21598.0,0
2024-02-12 15:15:00+05:30,21597.599609375,21632.55078125,21585.0,21612.599609375,0
2024-02-13 09:15:00+05:30,21664.30078125,21722.44921875,21544.400390625,21718.44921875,0
2024-02-13 10:15:00+05:30,21719.5,21765.5,21689.650390625,21764.349609375,0
2024-02-13 11:15:00+05:30,21763.099609375,21766.44921875,21646.900390625,21646.900390625,0
2024-02-13 12:15:00+05:30,21648.30078125,21720.05078125,21622.80078125,21686.05078125,0
2024-02-13 13:15:00+05:30,21685.150390625,21764.150390625,21680.19921875,21728.30078125,0
2024-02-13 14:15:00+05:30,21728.44921875,21761.55078125,21705.400390625,21753.900390625,0
2024-02-13 15:15:00+05:30,21754.150390625,21758.30078125,21717.75,21728.0,0
2024-02-14 09:15:00+05:30,21578.150390625,21621.349609375,21530.900390625,21620.400390625,0
2024-02-14 10:15:00+05:30,21623.150390625,21650.19921875,21589.349609375,21606.849609375,0
2024-02-14 11:15:00+05:30,21607.25,21631.349609375,21578.150390625,21619.150390625,0
2024-02-14 12:15:00+05:30,21618.55078125,21705.75,21618.55078125,21689.69921875,0
2024-02-14 13:15:00+05:30,21689.400390625,21720.25,21634.69921875,21718.94921875,0
2024-02-14 14:15:00+05:30,21718.650390625,21870.19921875,21713.44921875,21814.25,0
2024-02-14 15:15:00+05:30,21814.55078125,21856.25,21801.849609375,21848.69921875,0
2024-02-15 09:15:00+05:30,21906.55078125,21915.69921875,21796.099609375,21885.349609375,0
2024-02-15 10:15:00+05:30,21886.349609375,21902.349609375,21832.400390625,21868.5,0
2024-02-15 11:15:00+05:30,21868.30078125,21881.400390625,21840.55078125,21857.849609375,0
2024-02-15 12:15:00+05:30,21857.94921875,21874.75,21823.849609375,21861.25,0
2024-02-15 13:15:00+05:30,21861.849609375,21952.80078125,21838.650390625,21914.75,0
2024-02-15 14:15:00+05:30,21913.099609375,21928.849609375,21874.599609375,21909.80078125,0
2024-02-15 15:15:00+05:30,21910.75,21931.150390625,21907.5,21927.05078125,0
2024-02-16 09:15:00+05:30,22020.30078125,22037.349609375,21969.55078125,22036.69921875,0
2024-02-16 10:15:00+05:30,22036.400390625,22045.599609375,22013.69921875,22034.650390625,0
2024-02-16 11:15:00+05:30,22035.599609375,22050.0,22006.650390625,22047.400390625,0
2024-02-16 12:15:00+05:30,22046.80078125,22067.25,22022.75,22055.19921875,0
2024-02-16 13:15:00+05:30,22055.30078125,22065.599609375,22024.849609375,22045.349609375,0
2024-02-16 14:15:00+05:30,22045.44921875,22067.5,22023.25,22036.400390625,0
2024-02-16 15:15:00+05:30,22036.150390625,22043.30078125,22018.900390625,22035.69921875,0
2024-02-19 09:15:00+05:30,22103.44921875,22104.099609375,22021.69921875,22065.150390625,0
2024-02-19 10:15:00+05:30,22065.25,22128.05078125,22064.900390625,22125.19921875,0
2024-02-19 11:15:00+05:30,22125.650390625,22157.349609375,22106.80078125,22150.099609375,0
2024-02-19 12:15:00+05:30,22150.599609375,22166.94921875,22136.849609375,22165.349609375,0
2024-02-19 13:15:00+05:30,22167.75,22171.650390625,22132.0,22157.5,0
2024-02-19 14:15:00+05:30,22157.80078125,22186.30078125,22098.099609375,22117.75,0
2024-02-19 15:15:00+05:30,22118.5,22134.75,22112.69921875,22116.94921875,0
2024-02-20 09:15:00+05:30,22099.19921875,22119.69921875,22046.650390625,22097.94921875,0
2024-02-20 10:15:00+05:30,22097.94921875,22136.099609375,22083.05078125,22099.349609375,0
2024-02-20 11:15:00+05:30,22098.55078125,22177.400390625,22098.55078125,22159.80078125,0
2024-02-20 12:15:00+05:30,22159.349609375,22167.099609375,22141.849609375,22145.05078125,0
2024-02-20 13:15:00+05:30,22144.5,22173.599609375,22083.05078125,22123.80078125,0
2024-02-20 14:15:00+05:30,22123.150390625,22203.94921875,22121.44921875,22200.849609375,0
2024-02-20 15:15:00+05:30,22201.44921875,22214.94921875,22197.94921875,22208.150390625,0
2024-02-21 09:15:00+05:30,22248.849609375,22249.19921875,22190.30078125,22213.150390625,0
2024-02-21 10:15:00+05:30,22213.69921875,22229.44921875,22161.55078125,22208.0,0
2024-02-21 11:15:00+05:30,22207.75,22222.25,22175.94921875,22211.25,0
2024-02-21 12:15:00+05:30,22211.5,22241.5,22206.19921875,22220.349609375,0
2024-02-21 13:15:00+05:30,22219.900390625,22223.80078125,22105.44921875,22112.44921875,0
2024-02-21 14:15:00+05:30,22112.900390625,22140.349609375,21998.0,22095.05078125,0
2024-02-21 15:15:00+05:30,22095.55078125,22096.5,22015.55078125,22028.75,0
2024-02-22 09:15:00+05:30,22081.55078125,22087.0,21903.150390625,21935.5,0
